instituicao_id;descricao_ato;curso_id;protocolo_id;dt_validade;dt_publicacao
1738;Renovação de Reconhecimento de Curso;6689.0;202011425;;2020-07-07
1738;Renovação de Reconhecimento de Curso;99740.0;202011426;;2020-07-07
1738;Renovação de Reconhecimento de Curso;5000296.0;202011427;;2020-07-07
1738;Renovação de Reconhecimento de Curso;1087104.0;202103408;;2021-02-05
1738;Renovação de Reconhecimento de Curso;119066.0;202103409;;2021-02-05
1738;Renovação de Reconhecimento de Curso;119068.0;202103410;;2021-02-05
1738;Renovação de Reconhecimento de Curso;114884.0;202103411;;2021-02-05
1738;Renovação de Reconhecimento de Curso;119186.0;202103412;;2021-02-05
1738;Renovação de Reconhecimento de Curso;119331.0;202103413;;2021-02-05
1738;Renovação de Reconhecimento de Curso;118778.0;202103414;;2021-02-05
1738;Renovação de Reconhecimento de Curso;118676.0;202130918;;2022-01-11
1739;Renovação de Reconhecimento de Curso;8390.0;201213535;;2012-12-27
1739;Renovação de Reconhecimento de Curso;18288.0;201214839;;2012-12-27
1739;Renovação de Reconhecimento de Curso;8392.0;201216040;;2012-12-27
1739;Renovação de Reconhecimento de Curso;8391.0;201512786;;2015-12-30
1739;Renovação de Reconhecimento de Curso;8392.0;201614984;;2016-12-15
1740;Renovação de Reconhecimento de Curso;67767.0;201364009;;2013-12-19
1740;Renovação de Reconhecimento de Curso;67611.0;201366177;;2013-12-31
1740;Renovação de Reconhecimento de Curso;1030707.0;201420286;;2015-01-02
1740;Renovação de Reconhecimento de Curso;120424.0;201421008;;2015-01-02
1740;Renovação de Reconhecimento de Curso;118678.0;201514403;;2015-12-30
1740;Renovação de Reconhecimento de Curso;67611.0;201705531;;2017-04-04
1740;Renovação de Reconhecimento de Curso;67767.0;201705532;;2017-04-04
1740;Renovação de Reconhecimento de Curso;89815.0;201705533;;2017-04-04
1740;Renovação de Reconhecimento de Curso;1029207.0;201804886;;2018-03-02
1740;Renovação de Reconhecimento de Curso;1110869.0;201804887;;2018-03-02
1740;Renovação de Reconhecimento de Curso;1030707.0;201804888;;2018-03-02
1740;Renovação de Reconhecimento de Curso;118678.0;201831246;;2018-12-28
1740;Renovação de Reconhecimento de Curso;67767.0;202010919;;2020-07-07
1740;Renovação de Reconhecimento de Curso;89815.0;202010920;;2020-07-07
1740;Renovação de Reconhecimento de Curso;1029207.0;202103139;;2021-02-05
1740;Renovação de Reconhecimento de Curso;119345.0;202103140;;2021-02-05
1740;Renovação de Reconhecimento de Curso;1110869.0;202103141;;2021-02-05
1740;Renovação de Reconhecimento de Curso;1030707.0;202103142;;2021-02-05
1742;Renovação de Reconhecimento de Curso;54969.0;200808851;;2009-08-13
1742;Renovação de Reconhecimento de Curso;67202.0;201419593;;2015-01-02
1742;Renovação de Reconhecimento de Curso;82633.0;201420175;;2015-01-02
1742;Renovação de Reconhecimento de Curso;67206.0;201420552;;2015-01-02
1742;Renovação de Reconhecimento de Curso;54969.0;201420913;;2015-01-02
1742;Renovação de Reconhecimento de Curso;67235.0;201421003;;2015-01-02
1742;Renovação de Reconhecimento de Curso;46023.0;201515178;;2015-12-30
1742;Renovação de Reconhecimento de Curso;67206.0;201804766;;2018-03-02
1742;Renovação de Reconhecimento de Curso;346023.0;201804767;;2018-03-02
1742;Renovação de Reconhecimento de Curso;67204.0;201804768;;2018-03-02
1742;Renovação de Reconhecimento de Curso;67584.0;201804769;;2018-03-02
1742;Renovação de Reconhecimento de Curso;67202.0;201804770;;2018-03-02
1742;Renovação de Reconhecimento de Curso;46023.0;201828931;;2018-12-28
1742;Renovação de Reconhecimento de Curso;1257828.0;202011806;;2020-07-07
1742;Renovação de Reconhecimento de Curso;346023.0;202103701;;2021-02-05
1742;Renovação de Reconhecimento de Curso;1257980.0;202103702;;2021-02-05
1742;Renovação de Reconhecimento de Curso;67204.0;202103703;;2021-02-05
1742;Renovação de Reconhecimento de Curso;67584.0;202103704;;2021-02-05
1742;Renovação de Reconhecimento de Curso;67202.0;202103705;;2021-02-05
1744;Renovação de Reconhecimento de Curso;19795.0;200803698;;2010-12-15
1744;Renovação de Reconhecimento de Curso;18011.0;200803699;;2011-08-18
1744;Renovação de Reconhecimento de Curso;18297.0;200803700;;2011-04-27
1744;Renovação de Reconhecimento de Curso;19792.0;200812587;;2011-09-20
1744;Renovação de Reconhecimento de Curso;19792.0;200812588;;2011-09-20
1744;Renovação de Reconhecimento de Curso;19792.0;200812589;;2011-09-20
1744;Renovação de Reconhecimento de Curso;20606.0;200813119;;2011-11-24
1744;Renovação de Reconhecimento de Curso;58116.0;201103721;;2013-11-20
1744;Renovação de Reconhecimento de Curso;18297.0;201212404;;2012-12-27
1744;Renovação de Reconhecimento de Curso;19795.0;201212507;;2012-12-27
1744;Renovação de Reconhecimento de Curso;115308.0;201361604;;2013-12-19
1744;Renovação de Reconhecimento de Curso;35993.0;201362050;;2013-12-19
1744;Renovação de Reconhecimento de Curso;20606.0;201362412;;2013-12-19
1744;Renovação de Reconhecimento de Curso;24436.0;201362630;;2013-12-19
1744;Renovação de Reconhecimento de Curso;5000721.0;201362691;;2013-12-19
1744;Renovação de Reconhecimento de Curso;115310.0;201363267;;2013-12-19
1744;Renovação de Reconhecimento de Curso;18011.0;201363965;;2013-12-19
1744;Renovação de Reconhecimento de Curso;18297.0;201512032;;2015-12-30
1744;Renovação de Reconhecimento de Curso;20606.0;201706641;;2017-04-04
1744;Renovação de Reconhecimento de Curso;5000721.0;201706642;;2017-04-04
1744;Renovação de Reconhecimento de Curso;35993.0;201706643;;2017-04-04
1744;Renovação de Reconhecimento de Curso;58116.0;201706644;;2017-04-04
1744;Renovação de Reconhecimento de Curso;115308.0;201706645;;2017-04-04
1744;Renovação de Reconhecimento de Curso;115310.0;201706646;;2017-04-04
1744;Renovação de Reconhecimento de Curso;18011.0;201706647;;2017-04-04
1744;Renovação de Reconhecimento de Curso;18297.0;201828035;;2018-12-28
1744;Renovação de Reconhecimento de Curso;19795.0;201828371;;2018-12-28
1745;Renovação de Reconhecimento de Curso;86627.0;201215869;;2012-12-27
1745;Renovação de Reconhecimento de Curso;86632.0;201364165;;2013-12-19
1745;Renovação de Reconhecimento de Curso;86623.0;201420255;;2015-01-02
1745;Renovação de Reconhecimento de Curso;105986.0;201421049;;2015-01-02
1745;Renovação de Reconhecimento de Curso;86627.0;201512458;;2015-12-30
1745;Renovação de Reconhecimento de Curso;122620.0;201513587;;2015-12-30
1745;Renovação de Reconhecimento de Curso;117573.0;201514344;;2015-12-30
1745;Renovação de Reconhecimento de Curso;95777.0;201706104;;2017-04-04
1745;Renovação de Reconhecimento de Curso;105986.0;201804915;;2018-03-02
1745;Renovação de Reconhecimento de Curso;86623.0;201804916;;2018-03-02
1745;Renovação de Reconhecimento de Curso;86627.0;201830050;;2018-12-28
1745;Renovação de Reconhecimento de Curso;117573.0;201831267;;2018-12-28
1745;Renovação de Reconhecimento de Curso;122620.0;201831447;;2018-12-28
1745;Renovação de Reconhecimento de Curso;95777.0;202011310;;2020-07-07
1745;Renovação de Reconhecimento de Curso;104408.0;202011311;;2020-07-07
1745;Renovação de Reconhecimento de Curso;122620.0;202103331;;2022-02-05
1745;Renovação de Reconhecimento de Curso;86623.0;202103332;;2022-02-05
1749;Renovação de Reconhecimento de Curso;66645.0;201213017;;2012-12-27
1749;Renovação de Reconhecimento de Curso;74182.0;201215310;;2012-12-27
1749;Renovação de Reconhecimento de Curso;66650.0;201361872;;2013-12-19
1749;Renovação de Reconhecimento de Curso;74182.0;201514536;;2015-12-30
1749;Renovação de Reconhecimento de Curso;66650.0;201706009;;2017-04-04
1749;Renovação de Reconhecimento de Curso;1151648.0;201805620;;2018-03-02
1749;Renovação de Reconhecimento de Curso;1154734.0;201805621;;2018-03-02
1749;Renovação de Reconhecimento de Curso;66647.0;201829431;;2018-12-28
1749;Renovação de Reconhecimento de Curso;74184.0;201829739;;2018-12-28
1749;Renovação de Reconhecimento de Curso;74182.0;201829740;;2018-12-28
1749;Renovação de Reconhecimento de Curso;118358.0;201831262;;2018-12-28
1749;Renovação de Reconhecimento de Curso;66650.0;202010746;;2020-07-07
1749;Renovação de Reconhecimento de Curso;81038.0;202010747;;2020-07-07
1749;Renovação de Reconhecimento de Curso;1151648.0;202102327;;2021-02-05
1749;Renovação de Reconhecimento de Curso;1151647.0;202102328;;2021-02-05
1749;Renovação de Reconhecimento de Curso;1154734.0;202102329;;2021-02-05
1749;Renovação de Reconhecimento de Curso;1178812.0;202102330;;2021-02-05
1750;Renovação de Reconhecimento de Curso;1011009.0;201705020;;2017-04-04
1750;Renovação de Reconhecimento de Curso;1011005.0;201831713;;2018-12-28
1750;Renovação de Reconhecimento de Curso;1011006.0;201831714;;2018-12-28
1750;Renovação de Reconhecimento de Curso;1011004.0;201831715;;2018-12-28
1750;Renovação de Reconhecimento de Curso;1011009.0;202010564;;2020-07-07
1750;Renovação de Reconhecimento de Curso;1011006.0;202102996;;2021-02-05
1750;Renovação de Reconhecimento de Curso;1011004.0;202102997;;2021-02-05
1752;Renovação de Reconhecimento de Curso;1013557.0;201706693;;2017-04-04
1754;Renovação de Reconhecimento de Curso;7776.0;201361692;;2013-12-19
1754;Renovação de Reconhecimento de Curso;1177767.0;201803875;;2018-03-02
1754;Renovação de Reconhecimento de Curso;48986.0;201828842;;2018-12-28
1755;Renovação de Reconhecimento de Curso;50856.0;200711791;;2010-05-13
1755;Renovação de Reconhecimento de Curso;9082.0;200711885;;2010-05-14
1755;Renovação de Reconhecimento de Curso;9081.0;200804903;;2011-10-14
1755;Renovação de Reconhecimento de Curso;23543.0;200805132;;2011-04-19
1755;Renovação de Reconhecimento de Curso;118102.0;200903449;;2011-11-24
1755;Renovação de Reconhecimento de Curso;50856.0;201214541;;2012-12-27
1755;Renovação de Reconhecimento de Curso;22333.0;201214875;;2012-12-27
1755;Renovação de Reconhecimento de Curso;9082.0;201215685;;2012-12-27
1755;Renovação de Reconhecimento de Curso;118102.0;201366055;;2013-12-31
1755;Renovação de Reconhecimento de Curso;50856.0;201512089;;2015-12-30
1755;Renovação de Reconhecimento de Curso;9082.0;201615239;;2016-12-15
1755;Renovação de Reconhecimento de Curso;118102.0;201705470;;2017-04-04
1755;Renovação de Reconhecimento de Curso;1134615.0;201705471;;2017-04-04
1755;Renovação de Reconhecimento de Curso;9082.0;201827410;;2018-12-28
1755;Renovação de Reconhecimento de Curso;50856.0;201829174;;2018-12-28
1755;Renovação de Reconhecimento de Curso;104572.0;201830524;;2018-12-28
1755;Renovação de Reconhecimento de Curso;1134615.0;202010888;;2020-07-07
1755;Renovação de Reconhecimento de Curso;1193935.0;202103127;;2021-02-05
1755;Renovação de Reconhecimento de Curso;1191266.0;202103128;;2021-02-05
1755;Renovação de Reconhecimento de Curso;1193936.0;202103129;;2021-02-05
1755;Renovação de Reconhecimento de Curso EAD;150203.0;201608926;;2016-09-23
1755;Renovação de Reconhecimento de Curso EAD;150203.0;201827188;;2018-12-28
1758;Renovação de Reconhecimento de Curso;18327.0;200803591;;
1758;Renovação de Reconhecimento de Curso;26303.0;200905523;;2011-08-18
1758;Renovação de Reconhecimento de Curso;26304.0;200905524;;2011-08-04
1758;Renovação de Reconhecimento de Curso;96325.0;200905667;;2011-08-04
1758;Renovação de Reconhecimento de Curso;96326.0;200905672;;2011-08-18
1758;Renovação de Reconhecimento de Curso;65938.0;200905685;;2011-08-18
1758;Renovação de Reconhecimento de Curso;27959.0;200905730;;2011-08-04
1758;Renovação de Reconhecimento de Curso;18327.0;201212910;;2012-12-27
1758;Renovação de Reconhecimento de Curso;29403.0;201362486;;2013-12-19
1758;Renovação de Reconhecimento de Curso;18327.0;201513147;;2015-12-30
1758;Renovação de Reconhecimento de Curso;29403.0;201706808;;2017-04-04
1758;Renovação de Reconhecimento de Curso;123299.0;201706809;;2017-04-04
1758;Renovação de Reconhecimento de Curso;28159.0;201706810;;2017-04-04
1758;Renovação de Reconhecimento de Curso;123302.0;201706811;;2017-04-04
1758;Renovação de Reconhecimento de Curso;18327.0;201828039;;2018-12-28
1758;Renovação de Reconhecimento de Curso;65938.0;201829452;;2018-12-28
1758;Renovação de Reconhecimento de Curso;29403.0;202011764;;2020-07-07
1758;Renovação de Reconhecimento de Curso;123299.0;202011765;;2020-07-07
1758;Renovação de Reconhecimento de Curso;28159.0;202011766;;2020-07-07
1758;Renovação de Reconhecimento de Curso;123302.0;202011767;;2020-07-07
1758;Renovação de Reconhecimento de Curso;110012.0;202011773;;2020-07-07
1758;Renovação de Reconhecimento de Curso;1330221.0;202011774;;2020-07-07
1758;Renovação de Reconhecimento de Curso;18327.0;202103642;;2021-02-05
1759;Renovação de Reconhecimento de Curso;57518.0;200711586;;2010-12-02
1759;Renovação de Reconhecimento de Curso;9430.0;200802848;;2010-12-15
1759;Renovação de Reconhecimento de Curso;9433.0;201211274;;2012-12-27
1759;Renovação de Reconhecimento de Curso;9434.0;201211526;;2012-12-27
1759;Renovação de Reconhecimento de Curso;53482.0;201212795;;2012-12-27
1759;Renovação de Reconhecimento de Curso;97723.0;201213458;;2012-12-27
1759;Renovação de Reconhecimento de Curso;9430.0;201214840;;2012-12-27
1759;Renovação de Reconhecimento de Curso;53486.0;201363641;;2013-12-19
1759;Renovação de Reconhecimento de Curso;9431.0;201364374;;2013-12-19
1759;Renovação de Reconhecimento de Curso;101949.0;201419371;;2015-01-02
1759;Renovação de Reconhecimento de Curso;9433.0;201514548;;2015-12-30
1759;Renovação de Reconhecimento de Curso;9430.0;201614699;;2016-12-15
1759;Renovação de Reconhecimento de Curso;53486.0;201704547;;2017-04-04
1759;Renovação de Reconhecimento de Curso;103622.0;201704548;;2017-04-04
1759;Renovação de Reconhecimento de Curso;9430.0;201827388;;2018-12-28
1759;Renovação de Reconhecimento de Curso;9434.0;201827389;;2018-12-28
1759;Renovação de Reconhecimento de Curso;9433.0;201827390;;2018-12-28
1759;Renovação de Reconhecimento de Curso;53482.0;201829114;;2018-12-28
1759;Renovação de Reconhecimento de Curso;53486.0;202009991;;2020-07-07
1759;Renovação de Reconhecimento de Curso;56318.0;202009992;;2020-07-07
1759;Renovação de Reconhecimento de Curso;103622.0;202009993;;2020-07-07
1759;Renovação de Reconhecimento de Curso;9430.0;202102462;;2021-02-05
1759;Renovação de Reconhecimento de Curso;9434.0;202102463;;2021-02-05
1759;Renovação de Reconhecimento de Curso;9433.0;202102464;;2021-02-05
1759;Renovação de Reconhecimento de Curso;53482.0;202102465;;2021-02-05
1759;Renovação de Reconhecimento de Curso;110772.0;202130751;;2022-01-10
1760;Renovação de Reconhecimento de Curso;20501.0;20075977;;2011-08-03
1760;Renovação de Reconhecimento de Curso;21463.0;200811998;;2011-08-04
1760;Renovação de Reconhecimento de Curso;89593.0;201101391;;2011-08-18
1760;Renovação de Reconhecimento de Curso;89593.0;201101391;;2016-12-19
1760;Renovação de Reconhecimento de Curso;20499.0;201211263;;2012-12-27
1760;Renovação de Reconhecimento de Curso;21305.0;201212706;;2012-12-27
1760;Renovação de Reconhecimento de Curso;89714.0;201213096;;2012-12-27
1760;Renovação de Reconhecimento de Curso;150211.0;201214825;;2012-12-27
1760;Renovação de Reconhecimento de Curso;56734.0;201214941;;2012-12-27
1760;Renovação de Reconhecimento de Curso;89710.0;201215425;;2012-12-27
1760;Renovação de Reconhecimento de Curso;68810.0;201216099;;2012-12-27
1760;Renovação de Reconhecimento de Curso;21463.0;201362923;;2013-12-19
1760;Renovação de Reconhecimento de Curso;21463.0;201362923;;2016-12-19
1760;Renovação de Reconhecimento de Curso;89593.0;201363308;;2013-12-19
1760;Renovação de Reconhecimento de Curso;89593.0;201363308;;2016-12-19
1760;Renovação de Reconhecimento de Curso;20499.0;201512361;;2015-12-30
1760;Renovação de Reconhecimento de Curso;1100808.0;201513627;;2015-12-30
1760;Renovação de Reconhecimento de Curso;89714.0;201615027;;2016-12-15
1760;Renovação de Reconhecimento de Curso;89710.0;201615056;;2016-12-15
1760;Renovação de Reconhecimento de Curso;56734.0;201615324;;2016-12-15
1760;Renovação de Reconhecimento de Curso;1128671.0;201706702;;2017-04-04
1760;Renovação de Reconhecimento de Curso;89612.0;201706703;;2017-04-04
1760;Renovação de Reconhecimento de Curso;89652.0;201706704;;2017-04-04
1760;Renovação de Reconhecimento de Curso;20500.0;201706705;;2017-04-04
1760;Renovação de Reconhecimento de Curso;67887.0;201706706;;2017-04-04
1760;Renovação de Reconhecimento de Curso;89658.0;201706707;;2017-04-04
1760;Renovação de Reconhecimento de Curso;1150950.0;201706708;;2017-04-04
1760;Renovação de Reconhecimento de Curso;1132193.0;201706709;;2017-04-04
1760;Renovação de Reconhecimento de Curso;1132194.0;201706710;;2017-04-04
1760;Renovação de Reconhecimento de Curso;150214.0;201706711;;2017-04-04
1760;Renovação de Reconhecimento de Curso;89644.0;201706712;;2017-04-04
1760;Renovação de Reconhecimento de Curso;1152116.0;201706713;;2017-04-04
1760;Renovação de Reconhecimento de Curso;1132195.0;201706714;;2017-04-04
1760;Renovação de Reconhecimento de Curso;1129289.0;201706715;;2017-04-04
1760;Renovação de Reconhecimento de Curso;1136343.0;201706716;;2017-04-04
1760;Renovação de Reconhecimento de Curso;89650.0;201706717;;2017-04-04
1760;Renovação de Reconhecimento de Curso;89593.0;201706718;;2017-04-04
1760;Renovação de Reconhecimento de Curso;21463.0;201706719;;2017-04-04
1760;Renovação de Reconhecimento de Curso;20499.0;201828375;;2018-12-28
1760;Renovação de Reconhecimento de Curso;56734.0;201829233;;2018-12-28
1760;Renovação de Reconhecimento de Curso;89714.0;201830081;;2018-12-28
1760;Renovação de Reconhecimento de Curso;89710.0;201830082;;2018-12-28
1760;Renovação de Reconhecimento de Curso;150213.0;201831450;;2018-12-28
1760;Renovação de Reconhecimento de Curso;1100808.0;201831967;;2018-12-28
1760;Renovação de Reconhecimento de Curso;1100649.0;201831968;;2018-12-28
1760;Renovação de Reconhecimento de Curso;1100602.0;201831969;;2018-12-28
1760;Renovação de Reconhecimento de Curso;1123532.0;201832383;;2018-12-28
1760;Renovação de Reconhecimento de Curso;1121006.0;201832384;;2018-12-28
1760;Renovação de Reconhecimento de Curso;1121006.0;201832384;;2019-02-28
1760;Renovação de Reconhecimento de Curso;1123533.0;201832385;;2018-12-28
1760;Renovação de Reconhecimento de Curso;1123533.0;201832385;;2019-02-28
1760;Renovação de Reconhecimento de Curso;1128441.0;201832386;;2018-12-28
1760;Renovação de Reconhecimento de Curso;1128284.0;201832387;;2018-12-28
1760;Renovação de Reconhecimento de Curso;1136720.0;201832614;;2018-12-28
1760;Renovação de Reconhecimento de Curso;1187089.0;201833025;;2018-12-28
1760;Renovação de Reconhecimento de Curso;150210.0;202010262;;2020-07-07
1760;Renovação de Reconhecimento de Curso;1128671.0;202010263;;2020-07-07
1760;Renovação de Reconhecimento de Curso;1128702.0;202010264;;2020-07-07
1760;Renovação de Reconhecimento de Curso;89612.0;202010265;;2020-07-07
1760;Renovação de Reconhecimento de Curso;1139045.0;202010266;;2020-07-07
1760;Renovação de Reconhecimento de Curso;150212.0;202010267;;2020-07-07
1760;Renovação de Reconhecimento de Curso;1186864.0;202010268;;2020-07-07
1760;Renovação de Reconhecimento de Curso;1185939.0;202010269;;2020-07-07
1760;Renovação de Reconhecimento de Curso;1150950.0;202010270;;2020-07-07
1760;Renovação de Reconhecimento de Curso;89658.0;202010271;;2020-07-07
1760;Renovação de Reconhecimento de Curso;1132193.0;202010272;;2020-07-07
1760;Renovação de Reconhecimento de Curso;1186929.0;202010273;;2020-07-07
1760;Renovação de Reconhecimento de Curso;89644.0;202010274;;2020-07-07
1760;Renovação de Reconhecimento de Curso;150217.0;202010275;;2020-07-07
1760;Renovação de Reconhecimento de Curso;1136343.0;202010276;;2020-07-07
1760;Renovação de Reconhecimento de Curso;89650.0;202010277;;2020-07-07
1765;Renovação de Reconhecimento de Curso;49075.0;201512761;;2015-12-30
1765;Renovação de Reconhecimento de Curso;55173.0;201514674;;2015-12-30
1765;Renovação de Reconhecimento de Curso;94543.0;201514902;;2015-12-30
1765;Renovação de Reconhecimento de Curso;36133.0;201514934;;2015-12-30
1765;Renovação de Reconhecimento de Curso;36133.0;201828561;;2018-12-28
1765;Renovação de Reconhecimento de Curso;49075.0;201828859;;2018-12-28
1765;Renovação de Reconhecimento de Curso;55173.0;201829149;;2018-12-28
1765;Renovação de Reconhecimento de Curso;94543.0;201830253;;2018-12-28
1765;Renovação de Reconhecimento de Curso;94559.0;201830254;;2018-12-28
1765;Renovação de Reconhecimento de Curso;1070777.0;201831912;;2018-12-28
1765;Renovação de Reconhecimento de Curso;94543.0;202103000;;2021-02-05
1765;Renovação de Reconhecimento de Curso;1070777.0;202103001;;2021-02-05
1765;Renovação de Reconhecimento de Curso;55173.0;202103002;;2021-02-05
1765;Renovação de Reconhecimento de Curso;94559.0;202103003;;2021-02-05
1765;Renovação de Reconhecimento de Curso;49075.0;202103004;;2021-02-05
1765;Renovação de Reconhecimento de Curso;36133.0;202103005;;2021-02-05
1769;Renovação de Reconhecimento de Curso;14558.0;201215516;;2012-12-27
1769;Renovação de Reconhecimento de Curso;113563.0;201420718;;2015-01-02
1769;Renovação de Reconhecimento de Curso;14558.0;201511931;;2015-12-30
1769;Renovação de Reconhecimento de Curso;1111794.0;201512651;;2015-12-30
1769;Renovação de Reconhecimento de Curso;1110857.0;201513313;;2015-12-30
1769;Renovação de Reconhecimento de Curso;113563.0;201804341;;2018-03-02
1769;Renovação de Reconhecimento de Curso;113565.0;201804342;;2018-03-02
1769;Renovação de Reconhecimento de Curso;14557.0;201804343;;2018-03-02
1769;Renovação de Reconhecimento de Curso;14559.0;201804344;;2018-03-02
1769;Renovação de Reconhecimento de Curso;22000.0;201804345;;2018-03-02
1769;Renovação de Reconhecimento de Curso;120116.0;201804346;;2018-03-02
1769;Renovação de Reconhecimento de Curso;14558.0;201827931;;2018-12-28
1769;Renovação de Reconhecimento de Curso;1111794.0;201832307;;2018-12-28
1769;Renovação de Reconhecimento de Curso;1110857.0;201832308;;2018-12-28
1769;Renovação de Reconhecimento de Curso;1168552.0;201832906;;2018-12-28
1769;Renovação de Reconhecimento de Curso;1160990.0;201832907;;2018-12-28
1769;Renovação de Reconhecimento de Curso;1180610.0;201833130;;2018-12-28
1769;Renovação de Reconhecimento de Curso;1272127.0;202012823;;2020-07-07
1769;Renovação de Reconhecimento de Curso;1272129.0;202012824;;2020-07-07
1769;Renovação de Reconhecimento de Curso;1189915.0;202012825;;2020-07-07
1769;Renovação de Reconhecimento de Curso;1270650.0;202012826;;2020-07-07
1769;Renovação de Reconhecimento de Curso;14557.0;202105429;;2021-02-05
1769;Renovação de Reconhecimento de Curso;113563.0;202105430;;2021-02-05
1769;Renovação de Reconhecimento de Curso;113565.0;202105431;;2021-02-05
1769;Renovação de Reconhecimento de Curso;1180610.0;202105432;;2021-02-05
1769;Renovação de Reconhecimento de Curso;14558.0;202105433;;2021-02-05
1769;Renovação de Reconhecimento de Curso;14559.0;202105434;;2021-02-05
1769;Renovação de Reconhecimento de Curso;22000.0;202105435;;2021-02-05
1769;Renovação de Reconhecimento de Curso;120116.0;202105436;;2021-02-05
1769;Renovação de Reconhecimento de Curso;1270701.0;202105437;;2021-02-05
1770;Renovação de Reconhecimento de Curso;8475.0;20076048;;2010-12-15
1770;Renovação de Reconhecimento de Curso;8475.0;201215997;;2012-12-27
1770;Renovação de Reconhecimento de Curso;8473.0;201362105;;2013-12-19
1770;Renovação de Reconhecimento de Curso;8474.0;201362147;;2013-12-19
1770;Renovação de Reconhecimento de Curso;8472.0;201364434;;2013-12-19
1770;Renovação de Reconhecimento de Curso;8475.0;201614652;;2016-12-15
1770;Renovação de Reconhecimento de Curso;8471.0;201705337;;2017-04-04
1770;Renovação de Reconhecimento de Curso;8474.0;201705338;;2017-04-04
1770;Renovação de Reconhecimento de Curso;8472.0;201705339;;2017-04-04
1770;Renovação de Reconhecimento de Curso;8473.0;201705340;;2017-04-04
1770;Renovação de Reconhecimento de Curso;8475.0;201827405;;2018-12-28
1770;Renovação de Reconhecimento de Curso;8471.0;202010809;;2020-07-07
1770;Renovação de Reconhecimento de Curso;8474.0;202010810;;2020-07-07
1770;Renovação de Reconhecimento de Curso;8472.0;202010811;;2020-07-07
1770;Renovação de Reconhecimento de Curso;8473.0;202010812;;2020-07-07
1770;Renovação de Reconhecimento de Curso;8475.0;202103065;;2021-02-05
1772;Renovação de Reconhecimento de Curso;118486.0;201361242;;2021-07-30
1772;Renovação de Reconhecimento de Curso;118484.0;201831266;;2018-12-28
1773;Renovação de Reconhecimento de Curso;74226.0;201705169;;2017-04-04
1773;Renovação de Reconhecimento de Curso;1059849.0;202010638;;2020-07-07
1780;Renovação de Reconhecimento de Curso;49357.0;201828894;;2018-12-28
1780;Renovação de Reconhecimento de Curso;58888.0;202011195;;2020-07-07
1780;Renovação de Reconhecimento de Curso;101395.0;202020664;;2022-06-15
1781;Renovação de Reconhecimento de Curso;48806.0;200912800;;2011-02-16
1781;Renovação de Reconhecimento de Curso;49322.0;201419489;;2015-01-02
1781;Renovação de Reconhecimento de Curso;48806.0;201421019;;2015-01-02
1782;Renovação de Reconhecimento de Curso;48385.0;201007792;;2013-07-31
1782;Renovação de Reconhecimento de Curso;48385.0;201361750;;2013-12-19
1782;Renovação de Reconhecimento de Curso;47922.0;201363312;;2013-12-19
1782;Renovação de Reconhecimento de Curso;48385.0;201705352;;2017-04-04
1782;Renovação de Reconhecimento de Curso;47922.0;201705355;;2017-04-04
1785;Renovação de Reconhecimento de Curso;1120860.0;201361500;;2013-12-19
1785;Renovação de Reconhecimento de Curso;105760.0;201363829;;2013-12-19
1785;Renovação de Reconhecimento de Curso;80056.0;201366018;;2013-12-31
1785;Renovação de Reconhecimento de Curso;91025.0;201419751;;2015-01-02
1785;Renovação de Reconhecimento de Curso;91027.0;201420094;;2015-01-02
1785;Renovação de Reconhecimento de Curso;80056.0;201706035;;2017-04-04
1785;Renovação de Reconhecimento de Curso;85400.0;201706036;;2017-04-04
1785;Renovação de Reconhecimento de Curso;1129071.0;201706037;;2017-04-04
1785;Renovação de Reconhecimento de Curso;1129255.0;201706038;;2017-04-04
1785;Renovação de Reconhecimento de Curso;1120860.0;201706039;;2017-04-04
1785;Renovação de Reconhecimento de Curso;105760.0;201706040;;2017-04-04
1785;Renovação de Reconhecimento de Curso;1132808.0;201804912;;2018-03-02
1785;Renovação de Reconhecimento de Curso;86826.0;201830044;;2018-12-28
1785;Renovação de Reconhecimento de Curso;1127932.0;201832367;;2018-12-28
1785;Renovação de Reconhecimento de Curso;1192251.0;201833020;;2018-12-28
1785;Renovação de Reconhecimento de Curso;1258063.0;201833242;;2018-12-28
1785;Renovação de Reconhecimento de Curso;1171771.0;202011276;;2020-07-07
1785;Renovação de Reconhecimento de Curso;1300342.0;202011277;;2020-07-07
1785;Renovação de Reconhecimento de Curso;85400.0;202011278;;2020-07-07
1785;Renovação de Reconhecimento de Curso;108394.0;202011279;;2020-07-07
1785;Renovação de Reconhecimento de Curso;1171108.0;202011280;;2020-07-07
1785;Renovação de Reconhecimento de Curso;105642.0;202011281;;2020-07-07
1785;Renovação de Reconhecimento de Curso;1129255.0;202011282;;2020-07-07
1785;Renovação de Reconhecimento de Curso;1132808.0;202011283;;2020-07-07
1785;Renovação de Reconhecimento de Curso;1193056.0;202103316;;2021-02-05
1785;Renovação de Reconhecimento de Curso;1300341.0;202103317;;2021-02-05
1785;Renovação de Reconhecimento de Curso;86826.0;202103318;;2021-02-05
1785;Renovação de Reconhecimento de Curso;1172797.0;202103319;;2021-02-05
1785;Renovação de Reconhecimento de Curso;1258062.0;202103320;;2021-02-05
1785;Renovação de Reconhecimento de Curso;1193361.0;202103321;;2021-02-05
